px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
9.44791	-5.17807	-2.62653	-2.42148	0.276806	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219	0.597688
9.55491	-5.07121	-2.64623	-2.39877	0.28659	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219	0
9.67446	-5.00427	-2.73682	-2.44607	0.145151	9.62802	-5.02338	9.65	-5	1.99604	0.998028	1.72033
9.77034	-4.9273	-2.69997	-2.4439	0.137874	9.75	-4.94288	9.75	-4.95	1.99605	0.998028	0
9.85594	-4.82484	-2.56944	-2.39223	0.243992	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894	1.22087
9.95224	-4.74082	-2.53485	-2.38573	0.234269	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894	0
10.0297	-4.6327	-2.43529	-2.32689	0.342245	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951	1.15943
10.13	-4.50418	-2.51177	-2.29202	0.364774	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948	0
10.2243	-4.39781	-2.54212	-2.28159	0.338155	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907	0.16134
10.3232	-4.27693	-2.58721	-2.25828	0.345254	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907	0
10.4148	-4.17375	-2.61875	-2.24816	0.330841	10.56	-4.15868	10.45	-4.1	2.00061	3.0009	0.255879
10.515	-4.02756	-2.74326	-2.21429	0.355489	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009	0
10.6396	-3.93038	-2.86468	-2.27239	0.182105	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964	2.5808
10.7373	-3.79439	-2.93183	-2.25139	0.198299	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962	0
10.7538	-3.65283	-2.68722	-2.10661	0.511467	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952	8.40552
10.8334	-3.49782	-2.79264	-2.06597	0.533334	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949	0
10.9467	-3.41053	-2.84187	-2.15277	0.267223	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064	5.60336
11.0305	-3.27564	-2.88844	-2.13522	0.273177	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064	0
11.0555	-3.1371	-2.74456	-2.03058	0.487972	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563	4.13151
11.1253	-2.98628	-2.8225	-1.99902	0.498619	11.1569	-2.944	11.15	-2.95	0.998526	2.9956	0
11.1208	-2.80432	-2.75307	-1.82991	0.83582	11.1386	-2.78926	11.15	-2.8	0	2.73104	8.99752
11.1534	-2.65569	-2.75568	-1.78202	0.838215	11.141	-2.65084	11.15	-2.65	0	2.73102	0
11.1619	-2.4945	-2.78072	-1.69638	0.931352	11.1042	-2.54354	11.15	-2.55	0	1.81785	0.667014
11.168	-2.38708	-2.65658	-1.6512	0.926942	11.1497	-2.45904	11.15	-2.45	0	1.81785	0
11.2667	-2.33908	-2.35138	-1.81276	0.424756	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465	20.3855
11.3119	-2.15965	-2.53847	-1.79295	0.415961	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465	0
11.3205	-2.01719	-2.52725	-1.73024	0.508337	11.3117	-1.92025	11.35	-1.95	0	1.81854	0.761976
11.3428	-1.87452	-2.54356	-1.70293	0.507443	11.3504	-1.8663	11.35	-1.85	0	1.81853	0
11.3574	-1.73185	-2.55563	-1.66687	0.528634	11.4185	-1.70062	11.35	-1.7	0	2.72762	0.0880473
11.3686	-1.56934	-2.61759	-1.63483	0.532151	11.3568	-1.53205	11.35	-1.55	0	2.72762	0
11.2996	-1.40917	-2.67964	-1.46168	0.866572	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653	7.84181
11.2742	-1.25597	-2.69905	-1.40928	0.872036	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653	0
11.1717	-1.06273	-3.00041	-1.22792	1.1839	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021	7.51545
11.1015	-0.917052	-2.98187	-1.15489	1.19421	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021	0
11.0378	-0.788072	-2.94667	-1.09958	1.17839	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107	0.187569
10.9639	-0.652585	-2.96426	-1.03975	1.17785	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104	0
10.8463	-0.507806	-3.16996	-0.932908	1.29272	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006	1.95477
10.7488	-0.376092	-3.18818	-0.871351	1.28708	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003	0
10.6615	-0.261989	-2.99082	-0.830407	1.20937	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892	1.17121
10.5465	-0.189395	-2.89088	-0.738507	1.25179	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893	0
10.4009	-0.0813841	-3.19983	-0.641086	1.34885	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041	2.98208
10.2666	-0.0109479	-3.16329	-0.557848	1.37331	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041	0
10.1789	0.0327992	-2.72784	-0.508046	1.30231	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0	4.32172
10.0536	0.0432575	-2.6483	-0.40145	1.36629	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0	0
9.91744	0.0914564	-2.70956	-0.32124	1.38111	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584	0.579257
9.77092	0.103105	-2.68127	-0.217903	1.4222	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584	0
9.61174	0.135977	-2.89395	-0.145543	1.42904	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471	1.04213
9.46705	0.151188	-2.89623	-0.0726736	1.43064	9.45825	0.149456	9.45	0.15	-2.99545	0.998471	0
9.36135	0.127661	-2.38741	0.0319037	1.46454	9.22819	0.16178	9.35	0.15	-1.81963	0	5.59412
9.23375	0.125732	-2.38545	0.104798	1.45375	9.24456	0.139817	9.25	0.15	-1.81962	0	0
9.0796	0.138674	-2.70294	0.137803	1.38897	9.0729	0.205961	9.1	0.2	-3.00059	1.0002	2.24405
8.95079	0.160316	-2.69128	0.1607	1.32194	8.96281	0.250937	8.95	0.25	-3.0006	1.0002	0
8.80467	0.15599	-2.82495	0.197958	1.27601	8.84168	0.257617	8.8	0.25	-2.99995	0	0.675229
8.66711	0.164794	-2.81066	0.218775	1.21383	8.65606	0.24536	8.65	0.25	-2.99994	0	0
8.51982	0.148822	-2.87592	0.255818	1.17612	8.43549	0.247188	8.5	0.25	-2.99323	0	0.386262
8.37703	0.157265	-2.85596	0.263384	1.1019	8.34184	0.250769	8.35	0.25	-2.9932	0	0
8.23592	0.129889	-2.79281	0.30875	1.0829	8.27073	0.243988	8.2	0.25	-2.73233	0	0.31112
8.08477	0.143795	-2.75592	0.301353	0.987511	8.03847	0.260731	8.05	0.25	-2.73234	0	0
7.94026	0.120082	-2.87402	0.320689	0.937093	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078	0.625532
7.79472	0.0983374	-2.87039	0.338659	0.895572	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077	0
7.62625	0.0716631	-3.07738	0.340042	0.817372	7.46173	0.143776	7.6	0.15	-2.99599	0	1.72755
7.47938	0.0630789	-3.03877	0.33574	0.752645	7.45455	0.149294	7.45	0.15	-2.99596	0	0
7.38587	0.00579923	-2.55243	0.41614	0.845008	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998	5.90357
7.26199	-0.0161852	-2.50807	0.426971	0.794161	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998	0
7.11224	-0.0625263	-2.76278	0.432578	0.715561	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664	2.48013
6.96893	-0.13096	-2.7783	0.471504	0.7149	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662	0
6.93702	-0.247828	-2.12724	0.639986	0.97714	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126	12.5697
6.84635	-0.32757	-2.13795	0.70057	0.986902	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124	0
6.67332	-0.364882	-2.73985	0.59647	0.662282	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759	16.3431
6.55832	-0.473187	-2.79603	0.654946	0.697873	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757	0
6.51159	-0.641917	-2.45532	0.858417	1.02207	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986	8.30435
6.43027	-0.779255	-2.5179	0.943706	1.06218	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986	0
6.3922	-0.942435	-2.4909	1.10698	1.27649	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766	2.50971
6.34116	-1.08657	-2.56718	1.1926	1.30365	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763	0
6.2741	-1.21549	-2.59325	1.22879	1.22501	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618	0.743612
6.22825	-1.38016	-2.67695	1.30751	1.23502	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616	0
6.27107	-1.62849	-2.93301	1.58112	1.67307	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144	11.9212
6.29295	-1.77624	-2.88684	1.67931	1.68433	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144	0
6.29802	-1.875	-2.66558	1.71822	1.57875	6.34	-1.88987	6.35	-1.9	0	-2.99515	1.18936
6.32767	-2.01291	-2.68309	1.80062	1.58023	6.35828	-2.03886	6.35	-2.05	0	-2.99515	0
6.34299	-2.12037	-2.40944	1.84123	1.45893	6.45002	-2.23466	6.35	-2.2	0	-2.72856	2.8252
6.37073	-2.27268	-2.47992	1.90477	1.42766	6.34057	-2.34076	6.35	-2.35	0	-2.72854	0
6.42587	-2.43213	-2.63254	1.98519	1.43827	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247	0.686469
6.47721	-2.58771	-2.6923	2.04435	1.40364	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467	0
6.4825	-2.66388	-2.06397	2.0496	1.2202	6.46538	-2.81029	6.45	-2.8	0	-2.72732	9.9834
6.51262	-2.8155	-2.16934	2.0679	1.14142	6.45762	-2.94003	6.45	-2.95	0	-2.7273	0
6.57233	-2.97822	-2.49786	2.11044	1.13286	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363	2.77892
6.61158	-3.16755	-2.62705	2.0984	1.01734	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626	0
6.66303	-3.31708	-2.59271	2.11059	0.940832	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301	1.22621
6.70573	-3.51011	-2.71437	2.08746	0.827328	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301	0
6.75146	-3.6551	-2.6115	2.08726	0.745054	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243	1.13526
6.79307	-3.83811	-2.7066	2.06416	0.650641	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428	0
6.82853	-3.97176	-2.53553	2.05456	0.566372	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284	1.29596
6.86881	-4.14642	-2.62156	2.03135	0.487397	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284	0
6.89243	-4.25561	-2.38235	2.01323	0.400765	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968	1.84878
6.93756	-4.38852	-2.42972	2.01162	0.36869	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966	0
7.03023	-4.54022	-2.88802	2.06885	0.465623	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479	5.64101
7.1012	-4.69123	-2.93794	2.07711	0.442201	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479	0
7.14382	-4.79934	-2.68332	2.07056	0.37829	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196	1.76187
7.21679	-4.92046	-2.6976	2.09324	0.382624	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194	0
7.28082	-5.04513	-2.61539	2.10285	0.359735	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906	0.227599
7.34297	-5.193	-2.65471	2.0981	0.323883	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904	0
7.44985	-5.34913	-3.15433	2.14496	0.402453	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964	6.14822
7.53201	-5.50021	-3.18798	2.14949	0.379029	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964	0
7.57456	-5.6022	-2.75736	2.13206	0.296369	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076	4.78876
7.64544	-5.72265	-2.76426	2.14208	0.289326	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074	0
7.74007	-5.86585	-2.96309	2.16504	0.311226	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249	1.09485
7.82915	-6.01356	-2.98584	2.17172	0.295585	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249	0
7.87602	-6.10834	-2.47778	2.15973	0.227856	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851	5.56069
7.94707	-6.23235	-2.4942	2.16163	0.212371	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849	0
8.04011	-6.35858	-2.64889	2.18244	0.231806	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577	0.527511
8.13426	-6.4678	-2.64392	2.20912	0.251351	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577	0
8.2462	-6.6056	-2.88853	2.23424	0.276062	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269	1.28271
8.33896	-6.73532	-2.89423	2.24174	0.265121	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269	0
8.41999	-6.8495	-2.70341	2.244	0.239889	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401	0.965205
8.48632	-6.99447	-2.72367	2.21772	0.183751	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398	0
8.56653	-7.11966	-2.69014	2.21459	0.162976	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014	0.185125
8.6146	-7.28692	-2.72846	2.15982	0.0728032	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012	0
8.69578	-7.41026	-2.80559	2.16365	0.0766288	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828	0.178299
8.76579	-7.53625	-2.81546	2.15479	0.0586639	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828	0
8.83855	-7.66324	-2.76114	2.14761	0.0413168	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717	0.155051
8.89424	-7.8166	-2.78241	2.11243	-0.0113383	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715	0
8.9594	-7.94549	-2.71522	2.0997	-0.0322677	8.88546	-7.96913	8.9	-8	0.908945	-2.72688	0.161446
9.00049	-8.11008	-2.74997	2.04956	-0.0998656	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687	0
9.06456	-8.24233	-2.72778	2.04023	-0.106701	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027	0.0196263
9.13964	-8.36474	-2.71561	2.04762	-0.0882816	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026	0
9.21892	-8.50008	-2.93278	2.06031	-0.0498754	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963	1.26972
9.26821	-8.64161	-2.94312	2.03578	-0.080514	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996	0
9.32756	-8.77053	-2.93229	2.02819	-0.0857151	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783	0.122601
9.37766	-8.91898	-2.95535	2.00355	-0.114397	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784	0
9.4057	-9.04251	-2.58058	1.95614	-0.202713	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844	3.87525
9.45331	-9.17119	-2.57415	1.94307	-0.205268	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843	0
9.5085	-9.3084	-2.65818	1.93847	-0.189044	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543	0.238652
9.5525	-9.44882	-2.66329	1.92019	-0.1999	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542	0
9.61336	-9.59731	-2.76103	1.9197	-0.178218	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927	0.337297
9.66391	-9.74347	-2.76968	1.90833	-0.180511	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923	0
9.73226	-9.89708	-2.96077	1.92016	-0.136786	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586	1.33924
9.77012	-10.0427	-2.97009	1.9005	-0.154511	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584	0
9.77978	-10.1685	-2.61016	1.84425	-0.255689	9.75497	-10.1932	9.75	-10.2	0	-2.72857	3.44286
9.7889	-10.3304	-2.64894	1.7961	-0.302961	9.74697	-10.3629	9.75	-10.35	0	-2.72854	0
9.83259	-10.4813	-2.78712	1.79866	-0.260405	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293	0.597373
9.86226	-10.6347	-2.79653	1.78007	-0.266366	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293	0
9.86607	-10.7678	-2.57568	1.72954	-0.342145	9.86786	-10.8223	9.85	-10.8	0	-2.72846	1.38219
9.86961	-10.9212	-2.60321	1.69123	-0.36889	9.8455	-10.9408	9.85	-10.95	0	-2.72844	0
9.88263	-11.0648	-2.61049	1.66874	-0.371515	9.84594	-11.0973	9.85	-11.1	0	-2.72748	0.0131365
9.87125	-11.2251	-2.64932	1.62218	-0.407097	9.83549	-11.2481	9.85	-11.25	0	-2.72745	0
9.88982	-11.3709	-2.76584	1.62283	-0.361375	9.8926	-11.4631	9.85	-11.4	0	-2.9967	0.479861
9.88069	-11.5273	-2.80873	1.58688	-0.386005	9.87136	-11.5692	9.85	-11.55	0	-2.99671	0
9.85224	-11.6665	-2.60729	1.51543	-0.493187	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768	1.83259
9.80571	-11.8338	-2.6738	1.45092	-0.543823	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765	0
9.76495	-11.9708	-2.56861	1.38501	-0.618801	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613	0.614515
9.70469	-12.1289	-2.63195	1.32065	-0.659103	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261	0
9.62711	-12.2498	-2.46346	1.21287	-0.808432	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931	1.98049
9.569	-12.3684	-2.45608	1.16258	-0.815935	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193	0
9.45368	-12.4613	-2.26058	1.00326	-1.05439	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825	4.63467
9.37557	-12.5602	-2.26389	0.938504	-1.06299	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823	0
9.25523	-12.6549	-2.23742	0.790031	-1.25419	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718	2.9293
9.12569	-12.7544	-2.33372	0.693936	-1.2861	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717	0
9.04856	-12.8346	-2.29743	0.669726	-1.18698	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921	0.613187
8.9127	-12.927	-2.39701	0.589753	-1.20031	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921	0
8.81137	-13.0005	-2.37774	0.553312	-1.13134	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854	0.581304
8.64131	-13.1012	-2.56156	0.481305	-1.13387	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853	0
8.42986	-13.1221	-2.76903	0.248604	-1.50988	8.43462	-13.263	8.4	-13.15	-2.72644	0	9.47853
8.27471	-13.1544	-2.78589	0.163638	-1.51124	8.26001	-13.1483	8.25	-13.15	-2.72641	0	0
8.11425	-13.1647	-2.88799	0.0594825	-1.57665	8.10139	-13.1447	8.1	-13.15	-3.00083	0	0.376547
7.96524	-13.1678	-2.89998	-0.0204307	-1.57677	7.95138	-13.1593	7.95	-13.15	-3.00084	0	0
7.88198	-13.1942	-2.46206	-0.0182365	-1.35928	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516	6.1409
7.70632	-13.2151	-2.57816	-0.0714042	-1.32116	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516	0
7.53142	-13.1848	-2.82007	-0.182572	-1.42374	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483	2.02529
7.37398	-13.1516	-2.83564	-0.260137	-1.42114	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483	0
7.2664	-13.1413	-2.48354	-0.287307	-1.29144	7.19553	-13.2012	7.2	-13.15	-2.73035	0	3.33705
7.10391	-13.1202	-2.56136	-0.332297	-1.25125	7.05296	-13.1563	7.05	-13.15	-2.73035	0	0
6.98013	-13.0881	-2.45247	-0.380104	-1.20488	6.87644	-13.2105	6.85	-13.15	-3.63616	0	0.539939
6.78532	-13.0748	-2.6016	-0.387333	-1.11594	6.672	-13.1364	6.65	-13.15	-3.63617	0	0
6.69431	-13.0815	-2.0707	-0.367699	-0.924277	6.53838	-13.1322	6.55	-13.15	-1.81656	0	8.23121
6.53774	-13.0758	-2.16946	-0.365549	-0.849448	6.46904	-13.1587	6.45	-13.15	-1.81657	0	0
6.40811	-13.0202	-2.30507	-0.422079	-0.876877	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352	0.600907
6.24159	-12.9926	-2.40593	-0.422382	-0.80919	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036	0
6.08368	-12.8778	-2.88756	-0.541701	-0.976352	5.95573	-12.8757	6	-12.95	-2.72331	1.81553	6.33547
5.91247	-12.8128	-2.95589	-0.559551	-0.926103	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554	0
5.788	-12.7656	-2.70593	-0.563667	-0.830563	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475	1.8259
5.61775	-12.7107	-2.78319	-0.562496	-0.765883	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466	0
5.47747	-12.6096	-2.96177	-0.623947	-0.814493	5.41889	-12.699	5.4	-12.65	-2.731	1.82067	0.889106
5.30296	-12.5311	-3.03706	-0.628669	-0.758565	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066	0
5.17218	-12.4439	-2.97014	-0.657901	-0.733624	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182	0.153642
5.04585	-12.3452	-2.96728	-0.697176	-0.732478	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182	0
4.93997	-12.2591	-2.91184	-0.728296	-0.721097	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957	0.201831
4.84856	-12.1543	-2.89103	-0.778947	-0.741505	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955	0
4.77197	-12.0783	-2.61169	-0.803921	-0.703371	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993	1.88641
4.71943	-11.967	-2.569	-0.874831	-0.753861	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992	0
4.59764	-11.8165	-3.06654	-0.924451	-0.792276	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031	5.84389
4.52442	-11.6793	-3.05985	-0.984806	-0.82114	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003	0
4.48444	-11.5957	-2.56361	-1.02612	-0.803676	4.53697	-11.5591	4.55	-11.55	0	1.99749	5.62613
4.46875	-11.47	-2.52403	-1.11448	-0.873587	4.55238	-11.4548	4.55	-11.45	0	1.99746	0
4.35568	-11.2833	-3.19874	-1.13935	-0.841214	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662	9.58998
4.35278	-11.0964	-3.17678	-1.25641	-0.942898	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659	0
4.39675	-10.9888	-2.37838	-1.3907	-1.08045	4.39651	-10.8822	4.45	-10.95	0	1.81807	12.9678
4.40603	-10.8556	-2.37075	-1.47825	-1.12078	4.45899	-10.8664	4.45	-10.85	0	1.81808	0
4.38886	-10.7175	-2.50052	-1.52497	-1.0919	4.493	-10.7885	4.45	-10.7	0	2.72865	0.572195
4.40723	-10.572	-2.51586	-1.60706	-1.12211	4.44058	-10.5544	4.45	-10.55	0	2.72864	0
4.40955	-10.4253	-2.60029	-1.65636	-1.09694	4.44399	-10.3941	4.45	-10.4	0	2.72392	0.189557
4.43429	-10.2756	-2.62052	-1.72592	-1.10889	4.44086	-10.2469	4.45	-10.25	0	2.72391	0
4.45993	-10.1326	-2.66157	-1.78048	-1.09418	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885	0.137065
4.51671	-9.97824	-2.70409	-1.86255	-1.12324	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884	0
4.56058	-9.8272	-2.75726	-1.9146	-1.10163	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733	0.225148
4.6298	-9.67475	-2.79767	-1.98705	-1.11676	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732	0
4.69332	-9.53264	-2.83543	-2.03664	-1.08945	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288	0.137817
4.79027	-9.386	-2.88857	-2.11403	-1.11156	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288	0
4.82949	-9.23033	-2.99244	-2.08506	-0.92284	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622	2.30742
4.92786	-9.07655	-3.04243	-2.14305	-0.931204	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623	0
5.05214	-8.9588	-2.98313	-2.24862	-1.0467	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688	0.982732
5.15142	-8.83908	-2.96113	-2.30221	-1.04197	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688	0
5.21406	-8.70325	-2.95644	-2.2763	-0.856894	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014	2.02942
5.33078	-8.57288	-2.99227	-2.3249	-0.857944	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013	0
5.4117	-8.44119	-2.98567	-2.31474	-0.727768	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049	1.09707
5.50215	-8.33868	-2.9096	-2.34842	-0.721846	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205	0
5.5449	-8.20696	-2.90209	-2.26171	-0.420676	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484	6.73626
5.64227	-8.08731	-2.92679	-2.28099	-0.418344	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485	0
5.7621	-7.97307	-2.91558	-2.33634	-0.502125	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872	0.794452
5.86628	-7.86076	-2.89568	-2.36017	-0.497597	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871	0
5.9976	-7.75704	-2.91281	-2.42076	-0.580855	5.9537	-7.7033	6	-7.75	2.72961	1.81974	0.537399
6.12592	-7.65346	-2.92741	-2.45563	-0.58425	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974	0
6.21422	-7.55222	-2.87347	-2.43678	-0.465757	6.27	-7.55894	6.25	-7.55	1.9992	1.9992	1.01023
6.33025	-7.45444	-2.89659	-2.45951	-0.46434	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918	0
6.43593	-7.34564	-2.86035	-2.44933	-0.377483	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911	0.567721
6.55437	-7.25025	-2.84695	-2.47065	-0.378677	6.54947	-7.257	6.55	-7.25	1.81909	1.81909	0
6.65803	-7.16148	-2.821	-2.47282	-0.333869	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996	0.267716
