px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
9.40546	-5.30923	-1.92347	-2.56276	-0.0014791	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659	0
9.49316	-5.25194	-1.92347	-2.56284	-0.0014791	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219	0.680583
9.60703	-5.10107	-1.8443	-2.50495	0.0492807	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219	0
9.68073	-5.04648	-1.8443	-2.50248	0.0492807	9.62802	-5.02338	9.65	-5	1.99604	0.998028	0.580318
9.7888	-4.94333	-1.75998	-2.48289	0.0621325	9.75	-4.94288	9.75	-4.95	1.99605	0.998028	0
9.86469	-4.88445	-1.75998	-2.47947	0.0621325	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894	0.133545
9.98069	-4.7683	-1.69024	-2.45527	0.0771039	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894	0
10.0519	-4.70977	-1.69024	-2.45104	0.0771039	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951	0.11288
10.1746	-4.53104	-1.74258	-2.38588	0.125231	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948	0
10.2436	-4.46565	-1.74258	-2.379	0.125231	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907	0.567741
10.3695	-4.3006	-1.77469	-2.3347	0.151013	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907	0
10.4302	-4.23684	-1.77469	-2.32715	0.151013	10.56	-4.15868	10.45	-4.1	2.00061	3.0009	0.162956
10.5613	-4.03887	-1.91229	-2.27139	0.185289	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009	0
10.6222	-3.96608	-1.91229	-2.26212	0.185289	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964	0.514472
10.7448	-3.78533	-1.97997	-2.22378	0.20215	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962	0
10.8041	-3.70702	-1.97997	-2.21367	0.20215	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952	0.117426
10.8981	-3.49668	-2.0432	-2.14613	0.242889	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949	0
10.9529	-3.41133	-2.0432	-2.13399	0.242889	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064	0.417749
11.0545	-3.2454	-2.02353	-2.10984	0.242777	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064	0
11.1056	-3.15879	-2.02353	-2.09768	0.242777	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563	0.00478268
11.1847	-2.96626	-2.03328	-2.04937	0.263778	11.1569	-2.944	11.15	-2.95	0.998526	2.9956	0
11.2352	-2.8675	-2.03328	-2.03488	0.263778	11.1386	-2.78926	11.15	-2.8	0	2.73104	0.0986706
11.2436	-2.66811	-1.92645	-1.93724	0.324136	11.141	-2.65084	11.15	-2.65	0	2.73102	0
11.2805	-2.56956	-1.92645	-1.91941	0.324136	11.1042	-2.54354	11.15	-2.55	0	1.81785	0.882306
11.2544	-2.42614	-1.71298	-1.82755	0.373498	11.1497	-2.45904	11.15	-2.45	0	1.81785	0
11.2753	-2.3436	-1.71298	-1.80885	0.373498	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465	1.05579
11.3367	-2.11087	-1.8812	-1.77183	0.37307	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465	0
11.3563	-2.01005	-1.8812	-1.75132	0.37307	11.3117	-1.92025	11.35	-1.95	0	1.81854	0.376358
11.371	-1.83989	-1.79672	-1.70147	0.380772	11.3504	-1.8663	11.35	-1.85	0	1.81853	0
11.3829	-1.74254	-1.79672	-1.68053	0.380772	11.4185	-1.70062	11.35	-1.7	0	2.72762	0.104374
11.3822	-1.54009	-1.80595	-1.62055	0.396431	11.3568	-1.53205	11.35	-1.55	0	2.72762	0
11.3862	-1.44156	-1.80595	-1.59874	0.396431	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653	0.0548966
11.3261	-1.24515	-1.78983	-1.4973	0.445899	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653	0
11.3179	-1.14792	-1.78983	-1.47281	0.445899	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021	0.535518
11.1925	-0.939411	-1.82613	-1.32743	0.527635	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021	0
11.1697	-0.851766	-1.82613	-1.30106	0.527635	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107	1.48779
11.0443	-0.655943	-1.90675	-1.18265	0.583128	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104	0
11.0074	-0.568838	-1.90675	-1.1535	0.583128	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006	0.805537
10.8494	-0.373869	-2.02596	-1.03176	0.637123	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003	0
10.7911	-0.279846	-2.02596	-0.996709	0.637123	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892	0.831531
10.6196	-0.182434	-1.87967	-0.854879	0.699646	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893	0
10.5573	-0.113014	-1.87967	-0.819904	0.699646	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041	1.01087
10.3484	-0.00415264	-1.94257	-0.678094	0.762428	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041	0
10.2722	0.0551522	-1.94257	-0.639904	0.762428	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0	0.915874
10.0878	0.0660366	-1.80574	-0.481729	0.834957	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0	0
9.99969	0.10984	-1.80574	-0.435881	0.834957	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584	1.34099
9.79067	0.125801	-1.77694	-0.282679	0.889468	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584	0
9.70545	0.148763	-1.77694	-0.238138	0.889468	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471	0.626775
9.49642	0.172207	-1.84558	-0.124776	0.910989	9.45825	0.149456	9.45	0.15	-2.99545	0.998471	0
9.39638	0.182496	-1.84558	-0.0747116	0.910989	9.22819	0.16178	9.35	0.15	-1.81963	0	0.160286
9.22287	0.166114	-1.76972	0.0401204	0.923673	9.24456	0.139817	9.25	0.15	-1.81962	0	0
9.13532	0.160819	-1.76972	0.0862948	0.923673	9.0729	0.205961	9.1	0.2	-3.00059	1.0002	0.103403
8.96122	0.184569	-1.77993	0.13264	0.884107	8.96281	0.250937	8.95	0.25	-3.0006	1.0002	0
8.874	0.171213	-1.77993	0.176847	0.884107	8.84168	0.257617	8.8	0.25	-2.99995	0	0.332649
8.67849	0.178751	-1.83359	0.218186	0.844181	8.65606	0.24536	8.65	0.25	-2.99994	0	0
8.58992	0.15739	-1.83359	0.260491	0.844181	8.43549	0.247188	8.5	0.25	-2.99323	0	0.378184
8.37946	0.163488	-1.90064	0.27997	0.789235	8.34184	0.250769	8.35	0.25	-2.9932	0	0
8.2806	0.132978	-1.90064	0.323298	0.789235	8.27073	0.243988	8.2	0.25	-2.73233	0	0.695028
8.06595	0.146392	-1.90069	0.322192	0.715213	8.03847	0.260731	8.05	0.25	-2.73234	0	0
7.97709	0.115142	-1.90069	0.357925	0.715213	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078	1.08311
7.76951	0.0876432	-1.94693	0.378827	0.673037	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077	0
7.6802	0.0504894	-1.94693	0.412524	0.673037	7.46173	0.143776	7.6	0.15	-2.99599	0	0.40235
7.48513	0.0455476	-1.92482	0.404267	0.608971	7.45455	0.149294	7.45	0.15	-2.99596	0	0
7.38918	0.00271416	-1.92482	0.437763	0.608971	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998	0.908475
7.2427	-0.0230142	-1.76705	0.461217	0.571255	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998	0
7.15688	-0.0672501	-1.76705	0.492663	0.571255	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664	0.581705
6.96033	-0.152721	-1.81841	0.534315	0.553342	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662	0
6.87577	-0.204404	-1.81841	0.564698	0.553342	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126	0.101726
6.78119	-0.320823	-1.68376	0.66206	0.584402	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124	0
6.71592	-0.37315	-1.68376	0.691315	0.584402	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759	0.43107
6.56645	-0.509525	-1.76557	0.757648	0.591057	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757	0
6.49753	-0.576737	-1.76557	0.790126	0.591057	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986	0.100053
6.40112	-0.774701	-1.79183	0.918474	0.645211	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986	0
6.34817	-0.84619	-1.79183	0.95076	0.645211	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766	0.667932
6.28868	-1.06717	-1.858	1.09131	0.709983	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763	0
6.24352	-1.15798	-1.858	1.13037	0.709983	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618	1.02731
6.18849	-1.39561	-1.9286	1.25547	0.749814	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616	0
6.1578	-1.49609	-1.9286	1.29665	0.749814	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144	0.404439
6.21285	-1.71783	-1.86563	1.47556	0.831813	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144	0
6.20577	-1.81026	-1.86563	1.51722	0.831813	6.34	-1.88987	6.35	-1.9	0	-2.99515	1.45812
6.26782	-2.01438	-1.8723	1.66399	0.885366	6.35828	-2.03886	6.35	-2.05	0	-2.99515	0
6.27956	-2.11583	-1.8723	1.71267	0.885366	6.45002	-2.23466	6.35	-2.2	0	-2.72856	0.67096
6.32727	-2.32913	-1.90242	1.81952	0.893342	6.34057	-2.34076	6.35	-2.35	0	-2.72854	0
6.35506	-2.42925	-1.90242	1.8687	0.893342	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247	0.0262732
6.43732	-2.63887	-1.94032	1.9765	0.901283	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467	0
6.48126	-2.7352	-1.94032	2.02607	0.901283	6.46538	-2.81029	6.45	-2.8	0	-2.72732	0.0323101
6.52827	-2.92708	-1.91663	2.07482	0.859091	6.45762	-2.94003	6.45	-2.95	0	-2.7273	0
6.58071	-3.01758	-1.91663	2.12207	0.859091	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363	0.404967
6.63403	-3.2622	-2.00807	2.13468	0.791229	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626	0
6.69436	-3.35357	-2.00807	2.17815	0.791229	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301	1.12933
6.75315	-3.59489	-2.05859	2.17653	0.717576	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301	0
6.81886	-3.68621	-2.05859	2.21604	0.717576	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243	1.2159
6.86177	-3.90215	-2.01007	2.20159	0.638906	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428	0
6.9278	-3.98956	-2.01007	2.23666	0.638906	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284	1.37964
6.96273	-4.19636	-1.93676	2.21174	0.558399	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284	0
7.02124	-4.27271	-1.93676	2.23967	0.558399	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968	1.52791
7.0555	-4.42735	-1.82197	2.23024	0.502356	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966	0
7.11188	-4.49833	-1.82197	2.2554	0.502356	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479	0.967311
7.19772	-4.69368	-1.88162	2.25083	0.45578	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479	0
7.25721	-4.76562	-1.88162	2.2736	0.45578	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196	0.629199
7.32822	-4.91842	-1.82416	2.27483	0.417451	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194	0
7.39351	-4.9936	-1.82416	2.29777	0.417451	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906	0.430025
7.44697	-5.1806	-1.76691	2.26172	0.346472	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904	0
7.50343	-5.24774	-1.76691	2.27904	0.346472	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964	1.24289
7.59897	-5.45817	-1.88012	2.25019	0.29161	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964	0
7.65809	-5.53033	-1.88012	2.26476	0.29161	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076	0.892555
7.72131	-5.69333	-1.8275	2.23935	0.243953	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074	0
7.78373	-5.77128	-1.8275	2.25278	0.243953	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249	0.567504
7.88769	-5.98309	-1.90183	2.22658	0.197794	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249	0
7.95143	-6.065	-1.90183	2.23746	0.197794	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851	0.513353
8.02017	-6.23526	-1.82446	2.20951	0.154339	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849	0
8.07996	-6.31507	-1.82446	2.21801	0.154339	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577	0.443757
8.18017	-6.46297	-1.7749	2.22517	0.145773	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577	0
8.23934	-6.53944	-1.7749	2.23317	0.145773	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269	0.0431345
8.34993	-6.71721	-1.81001	2.22678	0.126488	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269	0
8.41054	-6.79537	-1.81001	2.23374	0.126488	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401	0.0926223
8.49572	-6.98983	-1.8284	2.19676	0.0828457	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398	0
8.55431	-7.07048	-1.8284	2.20131	0.0828457	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014	0.401073
8.62547	-7.2939	-1.87986	2.13921	0.0220802	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012	0
8.67578	-7.37254	-1.87986	2.14032	0.0220802	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828	0.801795
8.76861	-7.54128	-1.89207	2.13006	0.0114509	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828	0
8.82346	-7.6288	-1.89207	2.13069	0.0114509	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717	0.0269868
8.89714	-7.82501	-1.88716	2.09297	-0.0217858	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715	0
8.94851	-7.91433	-1.88716	2.09177	-0.0217858	8.88546	-7.96913	8.9	-8	0.908945	-2.72688	0.237213
9.00772	-8.12465	-1.89707	2.04021	-0.0635146	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687	0
9.0544	-8.21698	-1.89707	2.03672	-0.0635146	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027	0.376794
9.14644	-8.37414	-1.83997	2.04197	-0.0531948	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026	0
9.18784	-8.45557	-1.83997	2.03931	-0.0531948	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963	0.0634042
9.25318	-8.63286	-1.85095	2.01435	-0.0698424	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996	0
9.29254	-8.71597	-1.85095	2.01085	-0.0698424	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783	0.0689886
9.37056	-8.91664	-1.92344	1.98998	-0.0816997	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784	0
9.41313	-9.01265	-1.92344	1.98548	-0.0816997	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844	0.109587
9.4682	-9.17801	-1.83722	1.9632	-0.0929824	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843	0
9.50639	-9.27086	-1.83722	1.95808	-0.0929824	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543	0.126418
9.56217	-9.45251	-1.80971	1.93344	-0.105182	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542	0
9.59698	-9.54492	-1.80971	1.92766	-0.105182	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927	0.0440887
9.66953	-9.74509	-1.84652	1.9149	-0.106209	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923	0
9.7003	-9.83157	-1.84652	1.90959	-0.106209	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586	0.0170315
9.75626	-10.0258	-1.88947	1.88855	-0.115042	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584	0
9.78821	-10.1239	-1.88947	1.88222	-0.115042	9.75497	-10.1932	9.75	-10.2	0	-2.72857	0.044242
9.80661	-10.3391	-1.89697	1.82609	-0.151983	9.74697	-10.3629	9.75	-10.35	0	-2.72854	0
9.83237	-10.4393	-1.89697	1.81774	-0.151983	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293	0.31856
9.87328	-10.6428	-1.89749	1.79332	-0.15853	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293	0
9.89575	-10.7439	-1.89749	1.78461	-0.15853	9.86786	-10.8223	9.85	-10.8	0	-2.72846	0.00976402
9.89726	-10.941	-1.86103	1.73257	-0.187911	9.8455	-10.9408	9.85	-10.95	0	-2.72844	0
9.91316	-11.0413	-1.86103	1.72223	-0.187911	9.84594	-11.0973	9.85	-11.1	0	-2.72748	0.212724
9.89576	-11.2431	-1.84129	1.66043	-0.222801	9.83549	-11.2481	9.85	-11.25	0	-2.72745	0
9.9035	-11.3343	-1.84129	1.64927	-0.222801	9.8926	-11.4631	9.85	-11.4	0	-2.9967	0.286098
9.8981	-11.5437	-1.89844	1.60734	-0.239445	9.87136	-11.5692	9.85	-11.55	0	-2.99671	0
9.90128	-11.6473	-1.89844	1.59418	-0.239445	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768	0.11257
9.83738	-11.8573	-1.89252	1.50726	-0.291178	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765	0
9.83007	-11.9604	-1.89252	1.49124	-0.291178	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613	0.625288
9.74361	-12.1581	-1.87445	1.39801	-0.343415	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261	0
9.72517	-12.2588	-1.87445	1.37913	-0.343415	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931	0.627019
9.62294	-12.3935	-1.73614	1.28134	-0.394709	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193	0
9.59501	-12.4841	-1.73614	1.25963	-0.394709	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825	0.843302
9.45908	-12.6005	-1.62815	1.13712	-0.461739	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823	0
9.42081	-12.6807	-1.62815	1.11171	-0.461739	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718	1.23231
9.21894	-12.8059	-1.65082	0.944094	-0.559855	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717	0
9.16515	-12.8781	-1.65082	0.913319	-0.559855	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921	2.42577
8.96743	-12.9911	-1.69391	0.76854	-0.629595	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921	0
8.90005	-13.0543	-1.69391	0.733919	-0.629595	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854	1.2261
8.66359	-13.1756	-1.84236	0.592723	-0.689672	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853	0
8.5793	-13.2304	-1.84236	0.55478	-0.689672	8.43462	-13.263	8.4	-13.15	-2.72644	0	1.11372
8.345	-13.2528	-1.82987	0.383335	-0.769791	8.26001	-13.1483	8.25	-13.15	-2.72641	0	0
8.26033	-13.2853	-1.82987	0.344856	-0.769791	8.10139	-13.1447	8.1	-13.15	-3.00083	0	1.3919
8.029	-13.2669	-1.86419	0.177085	-0.845703	7.95138	-13.1593	7.95	-13.15	-3.00084	0	0
7.92851	-13.2828	-1.86419	0.130541	-0.845703	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516	1.33709
7.68181	-13.2881	-1.9627	0.0129332	-0.866257	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516	0
7.5747	-13.2873	-1.9627	-0.034743	-0.866257	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483	0.191188
7.36122	-13.2141	-1.94444	-0.183468	-0.91121	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483	0
7.25752	-13.1925	-1.94444	-0.233528	-0.91121	7.19553	-13.2012	7.2	-13.15	-2.73035	0	0.414624
7.05371	-13.1437	-1.9447	-0.324352	-0.903371	7.05296	-13.1563	7.05	-13.15	-2.73035	0	0
6.95392	-13.1077	-1.9447	-0.37404	-0.903371	6.87644	-13.2105	6.85	-13.15	-3.63616	0	0.0125133
6.71507	-13.0706	-2.02491	-0.418373	-0.857268	6.672	-13.1364	6.65	-13.15	-3.63617	0	0
6.61501	-13.0235	-2.02491	-0.465565	-0.857268	6.53838	-13.1322	6.55	-13.15	-1.81656	0	0.506656
6.45455	-13.0284	-1.8617	-0.473355	-0.783375	6.46904	-13.1587	6.45	-13.15	-1.81657	0	0
6.36515	-12.9804	-1.8617	-0.516381	-0.783375	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352	1.43725
6.18043	-12.9444	-1.81766	-0.538387	-0.729374	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036	0
6.09607	-12.892	-1.81766	-0.578561	-0.729374	5.95573	-12.8757	6	-12.95	-2.72331	1.81553	0.653516
5.89717	-12.8034	-1.86316	-0.620693	-0.697669	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554	0
5.81554	-12.7429	-1.86316	-0.659048	-0.697669	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475	0.249782
5.61393	-12.674	-1.87107	-0.665056	-0.638337	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466	0
5.5347	-12.6098	-1.87107	-0.700117	-0.638337	5.41889	-12.699	5.4	-12.65	-2.731	1.82067	0.78565
5.31322	-12.5003	-1.96363	-0.710817	-0.588653	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066	0
5.23306	-12.4291	-1.96363	-0.743193	-0.588653	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182	0.649311
5.06863	-12.3143	-1.93075	-0.776965	-0.562292	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182	0
5.00117	-12.2462	-1.93075	-0.805086	-0.562292	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957	0.161458
4.87289	-12.122	-1.90137	-0.85023	-0.552776	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955	0
4.81153	-12.0503	-1.90137	-0.87787	-0.552776	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993	0.0324844
4.73314	-11.9213	-1.80639	-0.946622	-0.564167	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992	0
4.6817	-11.8479	-1.80639	-0.974828	-0.564167	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031	0.158423
4.56224	-11.6646	-1.90388	-1.03331	-0.565965	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003	0
4.51486	-11.5827	-1.90388	-1.06165	-0.565965	4.53697	-11.5591	4.55	-11.55	0	1.99749	0.127785
4.48485	-11.4413	-1.76819	-1.14928	-0.592745	4.55238	-11.4548	4.55	-11.45	0	1.99746	0
4.44669	-11.3527	-1.76819	-1.18188	-0.592745	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662	0.399127
4.40672	-11.1149	-1.86124	-1.29481	-0.633817	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659	0
4.38061	-11.0167	-1.86124	-1.32967	-0.633817	4.39651	-10.8822	4.45	-10.95	0	1.81807	0.490827
4.39314	-10.8487	-1.74754	-1.43734	-0.666702	4.45899	-10.8664	4.45	-10.85	0	1.81808	0
4.38203	-10.7541	-1.74754	-1.47399	-0.666702	4.493	-10.7885	4.45	-10.7	0	2.72865	0.389665
4.39983	-10.5607	-1.74013	-1.57543	-0.690804	4.44058	-10.5544	4.45	-10.55	0	2.72864	0
4.4019	-10.4656	-1.74013	-1.61347	-0.690804	4.44399	-10.3941	4.45	-10.4	0	2.72392	0.130029
4.42662	-10.2606	-1.77549	-1.70016	-0.699816	4.44086	-10.2469	4.45	-10.25	0	2.72391	0
4.44075	-10.1648	-1.77549	-1.73863	-0.699816	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885	0.033133
4.50875	-9.95966	-1.81629	-1.84257	-0.722668	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884	0
4.53704	-9.8647	-1.81629	-1.88231	-0.722668	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733	0.134164
4.62228	-9.65644	-1.87623	-1.97437	-0.733302	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732	0
4.66414	-9.5631	-1.87623	-2.01468	-0.733302	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288	0.0681514
4.78968	-9.37372	-1.91855	-2.12063	-0.754595	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288	0
4.84606	-9.28548	-1.91855	-2.16215	-0.754595	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622	0.117626
4.95985	-9.07818	-1.99008	-2.22093	-0.734413	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623	0
5.0272	-8.99289	-1.99008	-2.26135	-0.734413	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688	0.147863
5.15537	-8.83953	-1.95184	-2.33403	-0.727492	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688	0
5.23032	-8.76397	-1.95184	-2.374	-0.727492	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014	0.0279638
5.36813	-8.58708	-1.98448	-2.41891	-0.698218	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013	0
5.45052	-8.51694	-1.98448	-2.45727	-0.698218	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049	0.198749
5.54467	-8.38183	-1.85995	-2.48244	-0.654464	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205	0
5.61861	-8.32627	-1.85995	-2.51522	-0.654464	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484	0.614044
5.7157	-8.15355	-1.86502	-2.50056	-0.586777	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485	0
5.79818	-8.09387	-1.86502	-2.53282	-0.586777	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872	1.13423
5.9137	-7.9284	-1.84059	-2.52791	-0.527841	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871	0
5.99655	-7.87167	-1.84059	-2.55692	-0.527841	5.9537	-7.7033	6	-7.75	2.72961	1.81974	0.835813
6.1613	-7.7189	-1.8937	-2.5767	-0.495696	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974	0
6.24131	-7.66947	-1.8937	-2.6015	-0.495696	6.27	-7.55894	6.25	-7.55	1.9992	1.9992	0.27501
6.37879	-7.51926	-1.9164	-2.59371	-0.446957	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918	0
6.4687	-7.46582	-1.9164	-2.61828	-0.446957	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911	0.581407
