px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
9.3961	-5.55662	-1.56988	-2.76712	-0.0738782	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659	0
9.53688	-5.38588	-1.51254	-2.69297	-0.0126621	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219	1.70057
9.61017	-5.34892	-1.51254	-2.69367	-0.0126621	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219	0
9.79395	-5.22488	-1.82556	-2.69636	-0.0343905	9.62802	-5.02338	9.65	-5	1.99604	0.998028	2.47628
9.87497	-5.18472	-1.82556	-2.69808	-0.0343905	9.75	-4.94288	9.75	-4.95	1.99605	0.998028	0
9.99536	-5.02496	-1.64078	-2.61844	0.0379401	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894	1.67529
10.0717	-4.97887	-1.64078	-2.61635	0.0379401	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894	0
10.1841	-4.80549	-1.49786	-2.53082	0.105899	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951	1.53578
10.2497	-4.75722	-1.49786	-2.525	0.105899	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948	0
10.3807	-4.57285	-1.62558	-2.46981	0.127281	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907	1.43705
10.4486	-4.51627	-1.62558	-2.46281	0.127281	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907	0
10.5984	-4.33025	-1.74124	-2.41267	0.147962	10.56	-4.15868	10.45	-4.1	2.00061	3.0009	0.431413
10.6614	-4.27148	-1.74124	-2.40528	0.147962	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009	0
10.8541	-4.09192	-2.14041	-2.42264	0.0955651	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964	2.78807
10.9326	-4.02066	-2.14041	-2.41786	0.0955651	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962	0
10.9452	-3.75548	-1.71031	-2.21539	0.28297	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952	8.48851
10.9943	-3.68633	-1.71031	-2.20124	0.28297	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949	0
11.1436	-3.54809	-2.05836	-2.27008	0.158994	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064	6.68572
11.2078	-3.4687	-2.05836	-2.26213	0.158994	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064	0
11.2269	-3.22975	-1.80172	-2.11541	0.290776	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563	4.41932
11.2714	-3.152	-1.80172	-2.10085	0.290776	11.1569	-2.944	11.15	-2.95	0.998526	2.9956	0
11.2495	-2.86685	-1.62384	-1.88086	0.496305	11.1386	-2.78926	11.15	-2.8	0	2.73104	9.49847
11.274	-2.78169	-1.62384	-1.8536	0.496305	11.141	-2.65084	11.15	-2.65	0	2.73102	0
11.263	-2.53686	-1.69352	-1.70992	0.590252	11.1042	-2.54354	11.15	-2.55	0	1.81785	1.78064
11.2735	-2.44483	-1.69352	-1.67745	0.590252	11.1497	-2.45904	11.15	-2.45	0	1.81785	0
11.3641	-2.50231	-1.18598	-1.86632	0.29648	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465	17.5328
11.3809	-2.44566	-1.18598	-1.85147	0.29648	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465	0
11.3922	-2.19019	-1.33472	-1.75441	0.353532	11.3117	-1.92025	11.35	-1.95	0	1.81854	1.88024
11.4048	-2.11831	-1.33472	-1.73497	0.353532	11.3504	-1.8663	11.35	-1.85	0	1.81853	0
11.4247	-1.86817	-1.49652	-1.66394	0.382456	11.4185	-1.70062	11.35	-1.7	0	2.72762	0.53621
11.4315	-1.78665	-1.49652	-1.64291	0.382456	11.3568	-1.53205	11.35	-1.55	0	2.72762	0
11.3139	-1.48008	-1.77539	-1.38355	0.608853	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653	10.1487
11.2945	-1.38495	-1.77539	-1.35005	0.608853	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653	0
11.11	-0.995276	-2.47483	-1.10071	0.806763	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021	8.85481
11.0471	-0.87573	-2.47483	-1.05638	0.806763	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021	0
10.9129	-0.707439	-2.39878	-0.964969	0.813565	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107	0.105698
10.8442	-0.610132	-2.39878	-0.924305	0.813565	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104	0
10.6383	-0.400052	-2.79524	-0.800583	0.869927	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006	2.28405
10.5407	-0.301519	-2.79524	-0.757086	0.869927	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003	0
10.4041	-0.188714	-2.51564	-0.678544	0.85779	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892	1.84759
10.2963	-0.103772	-2.51564	-0.631355	0.85779	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893	0
10.0667	0.0226791	-2.93881	-0.516791	0.910404	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041	6.34309
9.93912	0.0928827	-2.93881	-0.47128	0.910404	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041	0
9.80222	0.0830364	-2.39871	-0.359792	0.918694	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0	4.57218
9.69017	0.12341	-2.39871	-0.313776	0.918694	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0	0
9.51163	0.14521	-2.52289	-0.20861	0.940829	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584	5.19091
9.37678	0.170889	-2.52289	-0.15695	0.940829	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584	0
9.12462	0.184899	-2.80549	-0.0573671	0.950131	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471	3.38609
8.98553	0.189904	-2.80549	-0.0097883	0.950131	9.45825	0.149456	9.45	0.15	-2.99545	0.998471	0
8.84176	0.132833	-2.25321	0.119559	0.981959	9.22819	0.16178	9.35	0.15	-1.81963	0	5.44831
8.72038	0.114917	-2.25321	0.173524	0.981959	9.24456	0.139817	9.25	0.15	-1.81962	0	0
8.50702	0.156161	-2.64899	0.193059	0.915211	9.0729	0.205961	9.1	0.2	-3.00059	1.0002	7.27962
8.3789	0.127729	-2.64899	0.23881	0.915211	8.96281	0.250937	8.95	0.25	-3.0006	1.0002	0
8.19829	0.150111	-2.81261	0.25881	0.860613	8.84168	0.257617	8.8	0.25	-2.99995	0	6.36917
8.06447	0.110981	-2.81261	0.301842	0.860613	8.65606	0.24536	8.65	0.25	-2.99994	0	0
7.87375	0.124493	-2.83512	0.31541	0.802483	8.43549	0.247188	8.5	0.25	-2.99323	0	4.85849
7.74091	0.0774249	-2.83512	0.355625	0.802483	8.34184	0.250769	8.35	0.25	-2.9932	0	0
7.58323	0.0922244	-2.70447	0.367566	0.746495	8.27073	0.243988	8.2	0.25	-2.73233	0	6.87888
7.44714	0.0356827	-2.70447	0.408547	0.746495	8.03847	0.260731	8.05	0.25	-2.73234	0	0
7.27081	0.0620635	-2.78768	0.387683	0.656174	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078	8.63605
7.14394	0.00695784	-2.78768	0.420467	0.656174	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077	0
6.92476	0.0214881	-2.98538	0.384967	0.556564	7.46173	0.143776	7.6	0.15	-2.99599	0	6.96494
6.7882	-0.0369045	-2.98538	0.412834	0.556564	7.45455	0.149294	7.45	0.15	-2.99596	0	0
6.71139	-0.0546261	-2.37373	0.457682	0.563056	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998	9.95163
6.59623	-0.114502	-2.37373	0.488653	0.563056	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998	0
6.4447	-0.131887	-2.6427	0.46558	0.469514	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664	14.2447
6.31669	-0.19918	-2.6427	0.491426	0.469514	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662	0
6.3374	-0.304445	-1.81581	0.613829	0.55939	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126	15.8011
6.25772	-0.363443	-1.81581	0.644544	0.55939	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124	0
6.04175	-0.442799	-2.65173	0.58472	0.41039	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759	23.6964
5.93285	-0.517368	-2.65173	0.605264	0.41039	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757	0
5.92847	-0.703424	-2.07078	0.768381	0.547829	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986	10.8182
5.84887	-0.783919	-2.07078	0.798483	0.547829	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986	0
5.86295	-0.953815	-1.75364	0.939208	0.63903	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766	6.7966
5.81313	-1.02555	-1.75364	0.971186	0.63903	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763	0
5.77705	-1.19293	-1.73262	1.06152	0.655865	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618	1.82379
5.73287	-1.27692	-1.73262	1.09761	0.655865	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616	0
5.87915	-1.59203	-1.59154	1.46335	0.986922	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144	26.4894
5.87255	-1.6788	-1.59154	1.51754	0.986922	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144	0
5.95878	-1.87463	-1.69066	1.68754	1.05473	6.34	-1.88987	6.35	-1.9	0	-2.99515	2.77075
5.97051	-1.95808	-1.69066	1.74036	1.05473	6.35828	-2.03886	6.35	-2.05	0	-2.99515	0
6.07278	-2.13161	-1.66234	1.88222	1.07569	6.45002	-2.23466	6.35	-2.2	0	-2.72856	1.97351
6.10249	-2.21746	-1.66234	1.94136	1.07569	6.34057	-2.34076	6.35	-2.35	0	-2.72854	0
6.25473	-2.48845	-2.12801	2.09854	1.116	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247	3.18251
6.31566	-2.5875	-2.12801	2.15998	1.116	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467	0
6.38996	-2.69213	-1.50434	2.26019	1.07884	6.46538	-2.81029	6.45	-2.8	0	-2.72732	5.04079
6.44343	-2.75434	-1.50434	2.31952	1.07884	6.45762	-2.94003	6.45	-2.95	0	-2.7273	0
6.5568	-3.01557	-2.10267	2.35289	1.01566	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363	4.46098
6.63943	-3.09491	-2.10267	2.40876	1.01566	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626	0
6.7577	-3.33778	-2.15703	2.42785	0.941152	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301	1.50958
6.8481	-3.41255	-2.15703	2.47956	0.941152	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301	0
6.93869	-3.65509	-2.12626	2.46666	0.852242	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243	2.10568
7.0307	-3.72553	-2.12626	2.51358	0.852242	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428	0
7.08402	-3.95588	-2.01062	2.48188	0.760641	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284	3.02791
7.17165	-4.02112	-2.01062	2.52363	0.760641	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284	0
7.20358	-4.22669	-1.8201	2.48811	0.677355	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968	2.95251
7.27601	-4.2803	-1.8201	2.52198	0.677355	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966	0
7.40409	-4.53799	-2.49648	2.48517	0.604897	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479	10.091
7.50326	-4.61206	-2.49648	2.51546	0.604897	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479	0
7.55254	-4.80462	-2.23755	2.48365	0.537924	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196	3.7313
7.64097	-4.87112	-2.23755	2.51052	0.537924	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194	0
7.71124	-5.08745	-2.22955	2.47302	0.469476	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906	2.85523
7.80738	-5.16141	-2.22955	2.49882	0.469476	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904	0
7.94192	-5.42968	-2.90118	2.45646	0.403631	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964	12.3562
8.054	-5.51942	-2.90118	2.47664	0.403631	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964	0
8.08575	-5.72095	-2.34811	2.42769	0.335519	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076	6.07425
8.17416	-5.79631	-2.34811	2.44446	0.335519	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074	0
8.26616	-6.02305	-2.69231	2.4109	0.285513	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249	7.93505
8.37612	-6.12013	-2.69231	2.42661	0.285513	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249	0
8.40387	-6.29883	-2.15149	2.38736	0.229579	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851	6.62191
8.48962	-6.37852	-2.15149	2.39999	0.229579	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849	0
8.59265	-6.57837	-2.42719	2.38118	0.197654	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577	5.00866
8.68885	-6.66905	-2.42719	2.39207	0.197654	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577	0
8.82466	-6.88213	-2.74668	2.37877	0.17272	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269	5.41136
8.93278	-6.9847	-2.74668	2.38825	0.17272	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269	0
8.99728	-7.18213	-2.52737	2.34947	0.127891	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401	4.7195
9.0941	-7.27982	-2.52737	2.35651	0.127891	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398	0
9.14246	-7.49216	-2.51248	2.30685	0.0802242	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014	5.69401
9.23408	-7.59318	-2.51248	2.31126	0.0802242	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012	0
9.2969	-7.79291	-2.62617	2.27573	0.0491442	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828	6.16545
9.38094	-7.89186	-2.62617	2.27819	0.0491442	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828	0
9.41355	-8.06976	-2.57227	2.23917	0.0163371	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717	7.89132
9.4999	-8.17963	-2.57227	2.24007	0.0163371	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715	0
9.52982	-8.36747	-2.50893	2.19786	-0.016006	8.88546	-7.96913	8.9	-8	0.908945	-2.72688	7.49026
9.60936	-8.47813	-2.50893	2.19698	-0.016006	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687	0
9.64663	-8.65877	-2.4999	2.16346	-0.0381047	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027	7.21632
9.72179	-8.77162	-2.4999	2.16137	-0.0381047	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026	0
9.78894	-8.9503	-2.76775	2.15077	-0.036326	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963	10.5185
9.86322	-9.06497	-2.76775	2.14895	-0.036326	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996	0
9.88883	-9.23233	-2.74069	2.1191	-0.0536031	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783	8.97431
9.95869	-9.34829	-2.74069	2.11642	-0.0536031	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784	0
9.95058	-9.50805	-2.30341	2.0633	-0.0957461	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844	7.00047
10.0087	-9.61876	-2.30341	2.05803	-0.0957461	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843	0
10.0391	-9.78678	-2.43282	2.03742	-0.0975414	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543	8.60435
10.0975	-9.90532	-2.43282	2.03206	-0.0975414	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542	0
10.1515	-10.098	-2.55533	2.01733	-0.0948408	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927	5.52838
10.2102	-10.2235	-2.55533	2.01212	-0.0948408	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923	0
10.2815	-10.4396	-2.78461	2.00538	-0.0837656	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586	5.15305
10.3383	-10.5648	-2.78461	2.00118	-0.0837656	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584	0
10.2935	-10.7091	-2.32975	1.94022	-0.130396	9.75497	-10.1932	9.75	-10.2	0	-2.72857	9.64002
10.3377	-10.8275	-2.32975	1.93306	-0.130396	9.74697	-10.3629	9.75	-10.35	0	-2.72854	0
10.3515	-11.007	-2.51942	1.91602	-0.12256	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293	9.51359
10.3962	-11.136	-2.51942	1.90928	-0.12256	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293	0
10.3558	-11.2976	-2.24024	1.85462	-0.156365	9.86786	-10.8223	9.85	-10.8	0	-2.72846	6.78632
10.388	-11.4146	-2.24024	1.84602	-0.156365	9.8455	-10.9408	9.85	-10.95	0	-2.72844	0
10.3598	-11.5854	-2.26187	1.8098	-0.16418	9.84594	-11.0973	9.85	-11.1	0	-2.72748	6.66004
10.3869	-11.7049	-2.26187	1.80077	-0.16418	9.83549	-11.2481	9.85	-11.25	0	-2.72745	0
10.369	-11.8957	-2.41518	1.77595	-0.158796	9.8926	-11.4631	9.85	-11.4	0	-2.9967	6.0142
10.3915	-12.0127	-2.41518	1.768	-0.158796	9.87136	-11.5692	9.85	-11.55	0	-2.99671	0
10.31	-12.1744	-2.128	1.69355	-0.207328	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768	5.39763
10.3218	-12.2892	-2.128	1.68215	-0.207328	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765	0
10.2237	-12.4441	-1.95367	1.60883	-0.244735	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613	5.52463
10.2253	-12.55	-1.95367	1.59536	-0.244735	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261	0
10.0794	-12.6684	-1.62628	1.48883	-0.309514	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931	6.79737
10.0695	-12.7559	-1.62628	1.47182	-0.309514	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193	0
9.88564	-12.8067	-1.13596	1.32886	-0.401991	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825	9.70121
9.8683	-12.8657	-1.13596	1.30675	-0.401991	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823	0
9.70583	-12.9371	-0.79404	1.15881	-0.484447	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718	4.50065
9.68624	-12.9754	-0.79404	1.13215	-0.484447	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717	0
9.51814	-13.0474	-0.824565	1.00357	-0.527826	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921	3.81533
9.49199	-13.0835	-0.824565	0.974558	-0.527826	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921	0
9.27277	-13.1616	-0.844582	0.790914	-0.607736	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854	4.65038
9.23873	-13.192	-0.844582	0.757495	-0.607736	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853	0
8.77171	-13.3425	-0.991801	0.193928	-0.995783	8.43462	-13.263	8.4	-13.15	-2.72644	0	22.7883
8.71855	-13.3497	-0.991801	0.139142	-0.995783	8.26001	-13.1483	8.25	-13.15	-2.72641	0	0
8.26915	-13.4322	-1.79057	-0.213765	-1.18093	8.10139	-13.1447	8.1	-13.15	-3.00083	0	5.52743
8.18348	-13.4115	-1.79057	-0.272795	-1.18093	7.95138	-13.1593	7.95	-13.15	-3.00084	0	0
8.11294	-13.3444	-1.35071	-0.337847	-1.12311	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516	2.556
8.04417	-13.3197	-1.35071	-0.399658	-1.12311	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516	0
7.71801	-13.2531	-2.04927	-0.507794	-1.11676	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483	4.77005
7.62231	-13.198	-2.04927	-0.569257	-1.11676	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483	0
7.44161	-13.1287	-1.7736	-0.650196	-1.07539	7.19553	-13.2012	7.2	-13.15	-2.73035	0	1.60015
7.36643	-13.0705	-1.7736	-0.709276	-1.07539	7.05296	-13.1563	7.05	-13.15	-2.73035	0	0
7.13735	-13.0056	-1.85715	-0.746049	-1.02109	6.87644	-13.2105	6.85	-13.15	-3.63616	0	0.768863
7.06516	-12.9371	-1.85715	-0.802212	-1.02109	6.672	-13.1364	6.65	-13.15	-3.63617	0	0
6.89559	-12.9244	-1.35767	-0.830268	-0.959491	6.53838	-13.1322	6.55	-13.15	-1.81656	0	4.72779
6.8471	-12.8701	-1.35767	-0.883087	-0.959491	6.46904	-13.1587	6.45	-13.15	-1.81657	0	0
6.56582	-12.8127	-1.7464	-0.839024	-0.875413	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352	2.65173
6.50458	-12.742	-1.7464	-0.887105	-0.875413	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036	0
6.19219	-12.5952	-2.49771	-0.86758	-0.820412	5.95573	-12.8757	6	-12.95	-2.72331	1.81553	7.94158
6.1073	-12.4913	-2.49771	-0.912768	-0.820412	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554	0
5.83399	-12.4657	-2.24971	-0.853653	-0.73759	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475	3.05301
5.75584	-12.3733	-2.24971	-0.894204	-0.73759	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466	0
5.47569	-12.2645	-2.58247	-0.878865	-0.693847	5.41889	-12.699	5.4	-12.65	-2.731	1.82067	3.80323
5.38843	-12.1561	-2.58247	-0.916974	-0.693847	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066	0
5.13889	-12.0604	-2.57912	-0.906818	-0.649239	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182	2.5409
5.05433	-11.9494	-2.57912	-0.942526	-0.649239	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182	0
4.86251	-11.8469	-2.58273	-0.956433	-0.623274	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957	3.61783
4.79029	-11.7421	-2.58273	-0.987604	-0.623274	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955	0
4.67876	-11.6427	-2.31619	-1.02526	-0.609124	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993	3.17943
4.62056	-11.5444	-2.31619	-1.05572	-0.609124	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992	0
4.44499	-11.3279	-3.04289	-1.08826	-0.596034	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031	7.09015
4.37706	-11.1941	-3.04289	-1.11806	-0.596034	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003	0
4.33852	-11.0799	-2.42107	-1.18328	-0.604266	4.53697	-11.5591	4.55	-11.55	0	1.99749	7.91928
4.29484	-10.9685	-2.42107	-1.21353	-0.604266	4.55238	-11.4548	4.55	-11.45	0	1.99746	0
4.15966	-10.7058	-3.19865	-1.23552	-0.568098	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662	14.1405
4.10519	-10.5409	-3.19865	-1.26676	-0.568098	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659	0
4.19613	-10.394	-2.25378	-1.41279	-0.64922	4.39651	-10.8822	4.45	-10.95	0	1.81807	13.9462
4.1794	-10.2727	-2.25378	-1.4485	-0.64922	4.45899	-10.8664	4.45	-10.85	0	1.81808	0
4.17191	-10.1165	-2.39902	-1.4977	-0.628541	4.493	-10.7885	4.45	-10.7	0	2.72865	7.84329
4.16537	-9.98633	-2.39902	-1.53225	-0.628541	4.44058	-10.5544	4.45	-10.55	0	2.72864	0
4.17933	-9.81241	-2.456	-1.58534	-0.612814	4.44399	-10.3941	4.45	-10.4	0	2.72392	5.51627
4.18458	-9.67882	-2.456	-1.61909	-0.612814	4.44086	-10.2469	4.45	-10.25	0	2.72391	0
4.23299	-9.5237	-2.43946	-1.67916	-0.604213	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885	6.82018
4.25081	-9.39226	-2.43946	-1.71237	-0.604213	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884	0
4.32504	-9.21423	-2.42837	-1.77882	-0.600296	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733	4.01909
4.35592	-9.08566	-2.42837	-1.81184	-0.600296	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732	0
4.45959	-8.94152	-2.37795	-1.88194	-0.598808	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288	6.00834
4.50278	-8.81936	-2.37795	-1.91486	-0.598808	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288	0
4.57671	-8.65075	-2.49688	-1.92693	-0.533447	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622	6.3443
4.6276	-8.52426	-2.49688	-1.95628	-0.533447	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623	0
4.81444	-8.43468	-2.2231	-2.09046	-0.60882	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688	7.44993
4.87789	-8.33098	-2.2231	-2.12397	-0.60882	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688	0
4.96304	-8.20894	-2.20567	-2.13261	-0.53778	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014	4.35922
5.02985	-8.10862	-2.20567	-2.16216	-0.53778	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013	0
5.13948	-7.99305	-2.15426	-2.18949	-0.494396	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049	3.20114
5.21	-7.89872	-2.15426	-2.21664	-0.494396	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205	0
5.26105	-7.8006	-2.14465	-2.15711	-0.34815	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484	10.9617
5.32172	-7.7125	-2.14465	-2.17455	-0.34815	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485	0
5.50771	-7.59509	-2.07232	-2.26632	-0.402535	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872	1.79667
5.58207	-7.50937	-2.07232	-2.28845	-0.402535	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871	0
5.78479	-7.41376	-2.02849	-2.38935	-0.459201	5.9537	-7.7033	6	-7.75	2.72961	1.81974	1.9562
5.86725	-7.33938	-2.02849	-2.41459	-0.459201	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974	0
6.00023	-7.26368	-1.90608	-2.43301	-0.408648	6.27	-7.55894	6.25	-7.55	1.9992	1.9992	2.82968
6.07311	-7.20272	-1.90608	-2.45345	-0.408648	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918	0
6.22107	-7.11535	-1.83128	-2.4784	-0.374003	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911	1.68716
6.30068	-7.05432	-1.83128	-2.49896	-0.374003	6.54947	-7.257	6.55	-7.25	1.81909	1.81909	0
